tourism_id,tourism_name,tourism_description,category,city,price,rating,tourism_location,tourism_image,tourism_gmaps
tfyzp8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhhgj949u33egimn,Bakso Enak Kutoarjo,Restoran Bakso,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"14,000.00",4.5,"Jl. Jend. Sudirman No.33, Rejowinangun Sel., Kec. Magelang Sel., Kota Magelang, Jawa Tengah 56124",https://lh3.googleusercontent.com/p/AF1QipMN13f9j9YcHNv_VOt6HwuAetZRv_wKRlvekeVz=s1360-w1360-h1020,"https://www.google.com/maps/place/Bakso+Enak+Kutoarjo/@-7.4863618,110.218833,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f47e7045573:0x8e5611472cbb17f7!8m2!3d-7.4863671!4d110.2214026!16s%2Fg%2F1pzscb9mm?entry=ttu"
tfydu4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cm1szfcwxky270mn,Wedang Kacang Kebon,Warung Makanan Kecil,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"17,000.00",4.6,"Jl. Pajang, Kemirirejo, Kec. Magelang Tengah, Kota Magelang, Jawa Tengah 56122",https://lh3.googleusercontent.com/p/AF1QipPOD5gKa-3qNIcKOBpN2u4CBQjMSNrec1-61zY=s1360-w1360-h1020,"https://www.google.com/maps/place/Wedang+Kacang+Kebon/@-7.4800261,110.2156063,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f5bfbe536eb:0x95d67a09f3f95915!8m2!3d-7.4800314!4d110.2181759!16s%2Fg%2F11b8jcztcs?entry=ttu"
tfymstrvbgl6fepsuo5gb0np3nqzxluccv1at7s9l3mtp2q6v263cmn,Kupat Tahu Pak Pangat,Restoran Tahu,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"20,000.00",4.6,"Jl. Panembahan Senopati No.41, Jurangombo Utara, Kec. Magelang Sel., Kota Magelang, Jawa Tengah 56123",https://lh3.googleusercontent.com/p/AF1QipPbNjh7AR0Dr2FSF94bPSX6H_yUfLRPqYeZJt1U=s1360-w1360-h1020,"https://www.google.com/maps/place/Kupat+Tahu+Pak+Pangat/@-7.4899243,110.2063257,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f6982d19c19:0xf2838e9e004e95a0!8m2!3d-7.4899296!4d110.2088953!16s%2Fg%2F11b7ztr7lt?entry=ttu"
tfyny34arn89v0djbxuutxmrw7qp1uwq7rcbyr5ys18xwno6cl4i4mn,Ronde Miroso,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"12,000.00",4.5,"Jl. Medang No.6A, Rejowinangun Utara, Kec. Magelang Tengah, Kota Magelang, Jawa Tengah 56127",https://lh3.googleusercontent.com/p/AF1QipM5JW3BBYMB-dm66Jdln5XHH4qCxcul8ILtJ5s=s1360-w1360-h1020,"https://www.google.com/maps/place/Ronde+Miroso/@-7.4819816,110.2193124,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f5a5e83c34d:0xc764f8af1be887a9!8m2!3d-7.4819869!4d110.221882!16s%2Fg%2F11b6g466_0?entry=ttu"
tfykx5xvr42h6difnzzefm2p9k7boun95658ytyj1r2571i3oda2gmn,Mangut Beong Asli Borobudur 2,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"50,000.00",4.4,"Kanggan, Jl. Sudirman, Wringinputih, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553",https://lh3.googleusercontent.com/p/AF1QipN0O6B0zH1wlZHpuylUZzd0b0exW2ToimAgSryI=s1360-w1360-h1020,"https://www.google.com/maps/place/Mangut+Beong+Asli+Borobudur+2/@-7.5997178,110.1918401,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8d05fa92548b:0x33ac8081d7a4d61a!8m2!3d-7.5997231!4d110.1944097!16s%2Fg%2F11c2ld_gw5?entry=ttu"
tfy93dk88zp8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhhgj949mn,Sate Ayam Sidomoro,Restoran Sate,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"25,000.00",4.5,"Jl. Jenderal Sudirman No.117, Tidar Selatan, Magelang Selatan, Rejowinangun Sel., Kec. Magelang Sel., Kota Magelang, Jawa Tengah 59214",https://lh3.googleusercontent.com/p/AF1QipPtQ0ZjqaMEcNTEM99jE-azOMHbwAbroG3Nexk0=s1360-w1360-h1020,"https://www.google.com/maps/place/Sate+Ayam+Sidomoro/@-7.4906005,110.2197898,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f460cd41cef:0x4e38fe2bd3f2e3c9!8m2!3d-7.4906058!4d110.2223594!16s%2Fg%2F11cn6f62rv?entry=ttu"
tfyu33egidu4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cm1szfcwmn,Ayam Goreng Ninit,Restoran takeaway ayam goreng,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Magelang,"12,000.00",4.4,"Jl. Ikhlas No.68, Magersari, Kec. Magelang Sel., Kota Magelang, Jawa Tengah 59214",https://lh3.googleusercontent.com/p/AF1QipOqWuiFwBF7ohVkKXYJhiZC_p8iW6X443vDZlTL=s1360-w1360-h1020,"https://www.google.com/maps/place/Ayam+Goreng+Ninit/@-7.4891298,110.2190547,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8f45c4d29733:0x6a6b66e26a1cee9f!8m2!3d-7.4891351!4d110.2216243!16s%2Fg%2F11cndcb5cp?entry=ttu"
tfyxky270mstrvbgl6fepsuo5gb0np3nqzxluccv1at7s9l3mtp2qmn,Bakso President Malang,"Restoran simpel tepat di sebelah jalur kereta api, dikenal dengan hidangan bakso kuahnya yang sederhana.",ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"30,000.00",4.1,"Jl. Batanghari No.5, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111",https://lh3.googleusercontent.com/p/AF1QipP7-TsQSA1wGkd1mVy2qPtK1rnZehW2-CdohsAW=s1360-w1360-h1020,"https://www.google.com/maps/place/Bakso+President+Malang/@-7.9622946,112.6342388,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd628335d4e5bfd:0x857ffeffd55450b0!8m2!3d-7.9622999!4d112.6368084!16s%2Fg%2F1hc95y1hg?entry=ttu"
tfy6v263cny34arn89v0djbxuutxmrw7qp1uwq7rcbyr5ys18xwnomn,Soto Ayam Lombok Sejak 1955,Restoran simpel yang menawarkan sup tradisional Indonesia dalam suasana simpel.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"25,000.00",4.4,"Jl. Lombok No.1, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117",https://lh3.googleusercontent.com/p/AF1QipNTjK54Gf4QOffLGagfn4yNGaVLqsCujQZW2MzY=s1360-w1360-h1020,"https://www.google.com/maps/place/Soto+Ayam+Lombok+Sejak+1955/@-7.986567,112.6236434,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd6281c0bb0de1b:0xce904bb60c1447bd!8m2!3d-7.9865723!4d112.626213!16s%2Fg%2F1th97097?entry=ttu"
tfy6cl4i4kx5xvr42h6difnzzefm2p9k7boun95658ytyj1r2571imn,Pos Ketan Legenda 1967 Suhat,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"8,000.00",4.6,"3J5C+6J4, Jl. Soekarno Hatta, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141",https://lh3.googleusercontent.com/p/AF1QipMCJxBsjt1TfzlqFFijIQMc0xrQdD24Wm4r0fD-=s1360-w1360-h1020,"https://www.google.com/maps/place/Pos+Ketan+Legenda+1967+Suhat/@-7.941988,112.6190079,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd629dfdc6eb37d:0xfd9e43b8f060d3a0!8m2!3d-7.9419933!4d112.6215775!16s%2Fg%2F11gg6bvzjc?entry=ttu"
tfy3oda2g93dk88zp8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhmn,Puthu Lanang,Kedai Hidangan Penutup,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"10,000.00",4.5,"Jl. Jaksa Agung Suprapto No.73, RT.03, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65112",https://lh3.googleusercontent.com/p/AF1QipObmbYCeJdZ3qNYZK0oPrzK4X3zjn8zVW1BKtTu=s1360-w1360-h1020,"https://www.google.com/maps/place/Puthu+Lanang/@-7.9664732,112.6310586,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62831da717485:0xd23656fde9cd2928!8m2!3d-7.9664785!4d112.6336282!16s%2Fg%2F1pzx6fr36?entry=ttu"
tfyhgj949u33egidu4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cmmn,Rumah Makan Hok Lay,"Tempat makan simpel yang menyajikan mi pedas bergaya Jawa Timur, lumpia, sate daging & sup.",ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"15,000.00",4.4,"Jl. KH Ahmad Dahlan No.10, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118",https://lh3.googleusercontent.com/p/AF1QipMx8H_O_f6u-DFNwyEEqYunWxhfW5NvP65gM39u=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Hok+Lay/@-7.9845446,112.6317145,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62816fc6ce6a1:0xbd8ae99a351756db!8m2!3d-7.9845499!4d112.6342841!16s%2Fg%2F1hc27xwkc?entry=ttu"
tfy1szfcwxky270mstrvbgl6fepsuo5gb0np3nqzxluccv1at7s9lmn,Nasi Bug Matirah,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"30,000.00",4.1,"Jl. Trunojoyo No.46, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh3.googleusercontent.com/p/AF1QipM3kexREPPdn9lPoceVJQ1ByvtCnJeOfNfKnWj5=s1360-w1360-h1020,"https://www.google.com/maps/place/Nasi+Bug+Matirah/@-7.9767619,112.6343072,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd6283c08d03745:0xed7b197f246f5fae!8m2!3d-7.9767672!4d112.6368768!16s%2Fg%2F11gb3r0d_d?entry=ttu"
tfy3mtp2q6v263cny34arn89v0djbxuutxmrw7qp1uwq7rcbyr5ysmn,Sego Goreng Resek (Pak Man),Restoran Nasi Goreng,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"8,000.00",4.5,"Jl. Brigjend. Katamso, Kasin, Kec. Klojen, Kota Malang, Jawa Timur",https://lh3.googleusercontent.com/p/AF1QipNiBUdtMFblCoPZkifyAbGk2SHMhd2rkYiuUCcg=s1360-w1360-h1020,"https://www.google.com/maps/place/Sego+Goreng+Resek+(Pak+Man)/@-7.9840261,112.6229924,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62818cd618eb9:0x651a7236a62405ce!8m2!3d-7.9840314!4d112.625562!16s%2Fg%2F11b6tmp2sn?entry=ttu"
tfy18xwno6cl4i4kx5xvr42h6difnzzefm2p9k7boun95658ytyj1mn,Warung Sate Gebug 1920,Restoran Sate,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"25,000.00",4.3,"2JGH+2QV, Jl. Jenderal Basuki Rahmat, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh3.googleusercontent.com/p/AF1QipM0SPD8O_ykU6ji-cnhZJrqktysF90M8dgZ5gGS=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Sate+Gebug+1920/@-7.9748906,112.6268466,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62824fa9688cf:0x193585c86753076!8m2!3d-7.9748959!4d112.6294162!16s%2Fg%2F11b6gdd72f?entry=ttu"
tfyr2571i3oda2g93dk88zp8ow6t6wzh872fdt8ptqy1bqrx40lw9mn,Es Tawon Kidul Dalem,Toko Es Krim,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"10,000.00",4.6,"Jl. Zainul Arifin No.15, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65119",https://lh3.googleusercontent.com/p/AF1QipPPs6qunF78YQXWMCOBT9EsAa1pMEX6O9Vnr7xN=s1360-w1360-h1020,"https://www.google.com/maps/place/Es+Tawon+Kidul+Dalem/@-7.9831084,112.6318603,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd629aa65c07b05:0x9252b39d1abd92f!8m2!3d-7.9831137!4d112.6344299!16s%2Fg%2F11mvmf9zgc?entry=ttu"
tfyn0wpbhhgj949u33egidu4zocdsbeovaja1kzyi5h7asaieqo4jmn,Depot Tahu Lontong Lonceng,Restoran Tahu,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"8,000.00",4.5,"Jl. R.E. Martadinata, Kotalama, Kec. Kedungkandang, Kota Malang, Jawa Timur 65118",https://lh3.googleusercontent.com/p/AF1QipPJLdWgIkSE1YmTu_hn8E5SorGyvBLqJjRx21dV=s1360-w1360-h1020,"https://www.google.com/maps/place/Depot+Tahu+Lontong+Lonceng/@-7.9896023,112.6320917,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd6281054859afd:0x8d92247fa2ad5ea!8m2!3d-7.9896076!4d112.6346613!16s%2Fg%2F1pzx1g09x?entry=ttu"
tfy0vs0cm1szfcwxky270mstrvbgl6fepsuo5gb0np3nqzxluccv1mn,orem-orem AREMA,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"10,000.00",4.6,"Jl. Blitar No.14A, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145",https://lh3.googleusercontent.com/p/AF1QipN8238jhNwOT_Oqc3Aq9__tBCJy61J-iVGhLpYz=s1360-w1360-h1020,"https://www.google.com/maps/place/orem-orem+AREMA/@-7.9650775,112.6167184,17z/data=!3m1!4b1!4m6!3m5!1s0x2e788281d3c08dc3:0xc83e0a778e7cc814!8m2!3d-7.9650828!4d112.619288!16s%2Fg%2F11ckkydgfy?entry=ttu"
tfyat7s9l3mtp2q6v263cny34arn89v0djbxuutxmrw7qp1uwq7rcmn,Warung Nasi Brintik Semur - Rawon,"Tempat makan klasik legendaris yang berdiri pada 1942, menyajikan menu rawon daging yang populer.",ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"25,000.00",4.2,"Jl. KH Ahmad Dahlan No.39, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118",https://lh3.googleusercontent.com/p/AF1QipPRhnhMJrxHYfnIFqhMwJ0LaJp2fH1jBUa8q4ME=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Nasi+Brintik+Semur+-+Rawon/@-7.9848748,112.6332881,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62816fb6ab8af:0x290d93e439264160!8m2!3d-7.9848801!4d112.6358577!16s%2Fg%2F11b8085vxf?entry=ttu"
tfybyr5ys18xwno6cl4i4kx5xvr42h6difnzzefm2p9k7boun9565mn,Depot HTS Legendaris sejak 1927,Restoran tua di pinggir jalan dengan area makan luas yang menyajikan hidangan klasik tradisional Indonesia.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Malang,"30,000.00",4.1,"Jl. DR. Wahidin No.123, Krajan, Kalirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65215",https://lh3.googleusercontent.com/p/AF1QipPPlGsAIQN7kGHqPhy5HPxtLNcviY-neUu6hT7X=s1360-w1360-h1020,"https://www.google.com/maps/place/Depot+HTS+Legendaris+sejak+1927/@-7.8503135,112.6929714,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd62b46103fd4d7:0x53921b0ebb50faf2!8m2!3d-7.8503188!4d112.695541!16s%2Fg%2F1hd_kvfvc?entry=ttu"
tfy8ytyj1r2571i3oda2g93dk88zp8ow6t6wzh872fdt8ptqy1bqrmn,Warung Makan Bu Gandos Pacitan,Restoran Seafood,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"50,000.00",4.5,"Jl. Raya Tompak Rinjing TAMPERAN, Bagak, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514",https://lh3.googleusercontent.com/p/AF1QipPOu7wYK5AKPvbo4Drhg53ClHamqFVP5B8E4wU=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Makan+Bu+Gandos+Pacitan/@-8.221259,111.0741474,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bdf99ca6e8fb5:0xe0cfc76c029141da!8m2!3d-8.221259!4d111.0741474!16s%2Fg%2F1hm3bvxcp?entry=ttu"
tfyx40lw9n0wpbhhgj949u33egidu4zocdsbeovaja1kzyi5h7asamn,"Warung Makan ""Sego Gobyos""",Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"30,000.00",4.4,"Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511",https://lh3.googleusercontent.com/p/AF1QipNJzeWqyGMrN-RLLFSCNBdoAflf_GXP3XJlZRAl=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Makan+%22Sego+Gobyos%22/@-8.195474,111.1068864,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961c4a3d06a11:0x8938191cdae64022!8m2!3d-8.195474!4d111.1068864!16s%2Fg%2F11cmy2ngph?entry=ttu"
tfyieqo4j0vs0cm1szfcwxky270mstrvbgl6fepsuo5gb0np3nqzxmn,Rumah Makan Nasi Tiwul Bu Jarno,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"40,000.00",4.5,"Teleng, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514",https://lh3.googleusercontent.com/p/AF1QipP8v6tBmsvU8dqoiNb8F6B0nftxH0_yXMoi1VZs=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Nasi+Tiwul+Bu+Jarno/@-8.2245623,111.0740612,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bdf97172387d5:0x7a082a1dcc4d9ed!8m2!3d-8.2245623!4d111.0740612!16s%2Fg%2F11hbk5dr4f?entry=ttu"
tfyluccv1at7s9l3mtp2q6v263cny34arn89v0djbxuutxmrw7qp1mn,Warung Tanlun Mbah Geger,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"25,000.00",4.5,"R443+2G9, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511",https://lh3.googleusercontent.com/p/AF1QipPuqAiH-QY0r05G6_UVBhXT2Rjm03Rp1BaPqm8=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Tanlun+Mbah+Geger/@-8.1949676,111.1038578,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961dc9942d1a5:0x6b7abdce66026922!8m2!3d-8.1949676!4d111.1038578!16s%2Fg%2F11cmy1q345?entry=ttu"
tfyuwq7rcbyr5ys18xwno6cl4i4kx5xvr42h6difnzzefm2p9k7bomn,Rumah Makan SARWONO SWADAYA (1978),Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"20,000.00",4.5,"Jl. Jaksa Agung Suprapto No.4, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63512",https://lh3.googleusercontent.com/p/AF1QipNyIGiDvJn0dUJgpn3GOpVGL3EqxhfpWtshjEXi=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+SARWONO+SWADAYA+(1978)/@-8.1938713,111.1042606,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bdf7d53291661:0x14fc194a756b09f2!8m2!3d-8.1938713!4d111.1042606!16s%2Fg%2F1pzpq3x85?entry=ttu"
tfyun95658ytyj1r2571i3oda2g93dk88zp8ow6t6wzh872fdt8ptmn,Rumah Makan Soto Kwali Ledhok,Restoran Soto Ayam,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"25,000.00",4.5,"Jl. Jend. A. Yani No.67C, Caruban, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514",https://lh3.googleusercontent.com/p/AF1QipOrRSI7LKlvk3Axbw5PN5V6WTS6RH3mQ7HtOdei=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Soto+Kwali+Ledhok/@-8.1959442,111.0933391,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961d8ce59e6d9:0x769372ddd8cf73ae!8m2!3d-8.1959495!4d111.0959087!16s%2Fg%2F11b_1p0dp1?entry=ttu"
tfyqy1bqrx40lw9n0wpbhhgj949u33egidu4zocdsbeovaja1kzyimn,Bakso Gibrass Pacitan,Restoran Bakso,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"25,000.00",4.1,"Jl. H. Samanhudi No.14, Palihan, Pucangsewu, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63513",https://lh3.googleusercontent.com/p/AF1QipOMcc5voogFLaNDGsROxmFzlHHVqqpa15V9RGjS=s1360-w1360-h1020,"https://www.google.com/maps/place/Bakso+Gibrass+Pacitan/@-8.1941821,111.0974763,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961dc221bfff5:0x975e9632ea808bfd!8m2!3d-8.1941874!4d111.1000459!16s%2Fg%2F11c6pqv832?entry=ttu"
tfy5h7asaieqo4j0vs0cm1szfcwxky270mstrvbgl6fepsuo5gb0nmn,Mekar Jaya Cafe & Resto,Restoran Seafood,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"30,000.00",4.3,"Jl. Letjen R. Suprapto No.43, Barean, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514",https://lh3.googleusercontent.com/p/AF1QipPvmsS3K8nNKlRj4qZKdkWVvZYIKiWUuLJLQ2g2=s1360-w1360-h1020,"https://www.google.com/maps/place/Mekar+Jaya+Cafe+%26+Resto/@-8.2013101,111.0907157,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bdf7d53e04ad1:0x4299d98fb9212854!8m2!3d-8.2013154!4d111.0932853!16s%2Fg%2F11by_gml72?entry=ttu"
tfyp3nqzxluccv1at7s9l3mtp2q6v263cny34arn89v0djbxuutxmmn,Omah Van Java,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"25,000.00",4.4,"Jl. Dr. Sutomo No.86, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63512",https://lh3.googleusercontent.com/p/AF1QipMMimivT-SmoLH_p3f3PXNxEBID3d0cZZwgKKjO=s1360-w1360-h1020,"https://www.google.com/maps/place/Omah+Van+Java/@-8.1932965,111.1022794,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961c353000403:0x1115959c7d1d44b1!8m2!3d-8.1933018!4d111.104849!16s%2Fg%2F11by_g7wdc?entry=ttu"
tfyrw7qp1uwq7rcbyr5ys18xwno6cl4i4kx5xvr42h6difnzzefm2mn,RM Bu Dzakir 1,Restoran Prasmanan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"32,500.00",4.2,"Jl. Pacitan-Solo, RT.01/RW.05, Margorejo, Punung, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553",https://lh3.googleusercontent.com/p/AF1QipP-NZHGtNIHeZVgrK_NiK0QyF344wUSuaNNmGSw=s1360-w1360-h1020,"https://www.google.com/maps/place/RM+Bu+Dzakir+1/@-8.1360518,111.0076271,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bd979d53eeafd:0x77323c3329964b43!8m2!3d-8.1360571!4d111.0101967!16s%2Fg%2F11bvqgvykq?entry=ttu"
tfyp9k7boun95658ytyj1r2571i3oda2g93dk88zp8ow6t6wzh872mn,Warung Makan BU SUGIATI,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pacitan,"25,000.00",4.5,"Jl. Manggribi No.14, Menadi, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63516",https://lh3.googleusercontent.com/p/AF1QipP7kpG5kK0fOzYXtkaaurwruemZtCJN-4YiI14G=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Makan+BU+SUGIATI/@-8.1952877,111.1167949,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7961b8c8a77fcf:0x8b9b4efcf9a37cc6!8m2!3d-8.195293!4d111.1193645!16s%2Fg%2F11c0rn0prv?entry=ttu"
tfyfdt8ptqy1bqrx40lw9n0wpbhhgj949u33egidu4zocdsbeovajmn,Soto Garuda,Restoran Soto,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"32,500.00",4.3,"Jl. S. Parman No.110, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25136",https://lh3.googleusercontent.com/p/AF1QipPxGYieUA0pzXW7uYW9DG_lJQetw1mqS0vSBo3Z=s1360-w1360-h1020,"https://www.google.com/maps/place/Soto+Garuda/@-0.92025,100.3481138,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b8d2c76cd911:0xf1e28da7b1b33414!8m2!3d-0.9202554!4d100.3506834!16s%2Fg%2F11byn11wt4?entry=ttu"
tfya1kzyi5h7asaieqo4j0vs0cm1szfcwxky270mstrvbgl6fepsumn,Es Durian Ganti Nan Lamo,"Kilas balik trendi dengan beragam rasa es durian, sate, dan makanan klasik lokal.",ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"25,000.00",4.4,"Jl. Hos. Cokroaminoto No.31B, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat",https://lh3.googleusercontent.com/p/AF1QipPxt3c7WA3gleqW7J_3aCrj4mVtuXBinlgN78Fz=s1360-w1360-h1020,"https://www.google.com/maps/place/Es+Durian+Ganti+Nan+Lamo/@-0.9591736,100.3584143,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b95740d45c55:0x90c76976eb7337de!8m2!3d-0.959179!4d100.3609839!16s%2Fg%2F1ptwlkdpy?entry=ttu"
tfyo5gb0np3nqzxluccv1at7s9l3mtp2q6v263cny34arn89v0djbmn,Ikan Bakar Djoni/Kun,Kedai simpel yang menyajikan hidangan spesial seafood yang dibuat sesuai pesanan di lingkungan simpel.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"70,000.00",4.5,"Jl. Pulau Air No 1AKel, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25134",https://lh3.googleusercontent.com/p/AF1QipOlFzih34zltvf0nxa_m1IE5uXFUH-08cJS2Z2H=s1360-w1360-h1020,"https://www.google.com/maps/place/Ikan+Bakar+Djoni%2FKun/@-0.9622313,100.3616856,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b959730a65e1:0x34cb9d725a8df37d!8m2!3d-0.9622367!4d100.3642552!16s%2Fg%2F11b6hsk5cc?entry=ttu"
